id,name,code,type,parent_id/id,country_id/id,state_id/id
district_509,"Quế Sơn","509",2_province_district,city_49,base.vn,
district_510,"Nam Giang","510",2_province_district,city_49,base.vn,
district_511,"Phước Sơn","511",2_province_district,city_49,base.vn,
district_512,"Hiệp Đức","512",2_province_district,city_49,base.vn,
district_513,"Thăng Bình","513",2_province_district,city_49,base.vn,
district_514,"Tiên Phước","514",2_province_district,city_49,base.vn,
district_515,"Bắc Trà My","515",2_province_district,city_49,base.vn,
district_516,"Nam Trà My","516",2_province_district,city_49,base.vn,
district_517,"Núi Thành","517",2_province_district,city_49,base.vn,
district_518,"Phú Ninh","518",2_province_district,city_49,base.vn,
district_519,"Nông Sơn","519",2_province_district,city_49,base.vn,
district_643,"Buôn Ma Thuột","643",2_province_city,city_66,base.vn,
district_644,"Buôn Hồ","644",2_province_town,city_66,base.vn,
district_645,"Ea H'leo","645",2_province_district,city_66,base.vn,
district_646,"Ea Súp","646",2_province_district,city_66,base.vn,
district_647,"Buôn Đôn","647",2_province_district,city_66,base.vn,
district_648,"Cư M'gar","648",2_province_district,city_66,base.vn,
district_649,"Krông Búk","649",2_province_district,city_66,base.vn,
district_650,"Krông Năng","650",2_province_district,city_66,base.vn,
district_651,"Ea Kar","651",2_province_district,city_66,base.vn,
district_652,"M'Đrắk","652",2_province_district,city_66,base.vn,
district_653,"Krông Bông","653",2_province_district,city_66,base.vn,
district_654,"Krông Pắc","654",2_province_district,city_66,base.vn,
district_655,"Krông A Na","655",2_province_district,city_66,base.vn,
district_656,"Lắk","656",2_province_district,city_66,base.vn,
district_657,"Cư Kuin","657",2_province_district,city_66,base.vn,
district_164,"Thái Nguyên","164",2_province_city,city_19,base.vn,
district_165,"Sông Công","165",2_province_city,city_19,base.vn,
district_167,"Định Hóa","167",2_province_district,city_19,base.vn,
district_168,"Phú Lương","168",2_province_district,city_19,base.vn,
district_169,"Đồng Hỷ","169",2_province_district,city_19,base.vn,
district_170,"Võ Nhai","170",2_province_district,city_19,base.vn,
district_171,"Đại Từ","171",2_province_district,city_19,base.vn,
district_172,"Phổ Yên","172",2_province_town,city_19,base.vn,
district_173,"Phú Bình","173",2_province_district,city_19,base.vn,
district_288,"Hải Dương","288",2_province_city,city_30,base.vn,
district_290,"Chí Linh","290",2_province_town,city_30,base.vn,
district_291,"Nam Sách","291",2_province_district,city_30,base.vn,
district_292,"Kinh Môn","292",2_province_district,city_30,base.vn,
district_293,"Kim Thành","293",2_province_district,city_30,base.vn,
district_294,"Thanh Hà","294",2_province_district,city_30,base.vn,
district_295,"Cẩm Giàng","295",2_province_district,city_30,base.vn,
district_296,"Bình Giang","296",2_province_district,city_30,base.vn,
district_297,"Gia Lộc","297",2_province_district,city_30,base.vn,
district_298,"Tứ Kỳ","298",2_province_district,city_30,base.vn,
district_299,"Ninh Giang","299",2_province_district,city_30,base.vn,
district_300,"Thanh Miện","300",2_province_district,city_30,base.vn,
district_954,"Bạc Liêu","954",2_province_city,city_95,base.vn,
district_956,"Hồng Dân","956",2_province_district,city_95,base.vn,
district_957,"Phước Long","957",2_province_district,city_95,base.vn,
district_958,"Vĩnh Lợi","958",2_province_district,city_95,base.vn,
district_959,"Giá Rai","959",2_province_town,city_95,base.vn,
district_960,"Đông Hải","960",2_province_district,city_95,base.vn,
district_961,"Hòa Bình","961",2_province_district,city_95,base.vn,
district_842,"Trà Vinh","842",2_province_city,city_84,base.vn,
district_844,"Càng Long","844",2_province_district,city_84,base.vn,
district_845,"Cầu Kè","845",2_province_district,city_84,base.vn,
district_846,"Tiểu Cần","846",2_province_district,city_84,base.vn,
district_847,"Châu Thành","847",2_province_district,city_84,base.vn,
district_848,"Cầu Ngang","848",2_province_district,city_84,base.vn,
district_849,"Trà Cú","849",2_province_district,city_84,base.vn,
district_850,"Duyên Hải","850",2_province_district,city_84,base.vn,
district_851,"Duyên Hải","851",2_province_town,city_84,base.vn,
district_336,"Thái Bình","336",2_province_city,city_34,base.vn,
district_338,"Quỳnh Phụ","338",2_province_district,city_34,base.vn,
district_339,"Hưng Hà","339",2_province_district,city_34,base.vn,
district_340,"Đông Hưng","340",2_province_district,city_34,base.vn,
district_341,"Thái Thụy","341",2_province_district,city_34,base.vn,
district_342,"Tiền Hải","342",2_province_district,city_34,base.vn,
district_343,"Kiến Xương","343",2_province_district,city_34,base.vn,
district_344,"Vũ Thư","344",2_province_district,city_34,base.vn,
district_436,"Hà Tĩnh","436",2_province_city,city_42,base.vn,
district_437,"Hồng Lĩnh","437",2_province_town,city_42,base.vn,
district_439,"Hương Sơn","439",2_province_district,city_42,base.vn,
district_440,"Đức Thọ","440",2_province_district,city_42,base.vn,
district_441,"Vũ Quang","441",2_province_district,city_42,base.vn,
district_442,"Nghi Xuân","442",2_province_district,city_42,base.vn,
district_443,"Can Lộc","443",2_province_district,city_42,base.vn,
district_444,"Hương Khê","444",2_province_district,city_42,base.vn,
district_445,"Thạch Hà","445",2_province_district,city_42,base.vn,
district_446,"Cẩm Xuyên","446",2_province_district,city_42,base.vn,
district_447,"Kỳ Anh","447",2_province_district,city_42,base.vn,
district_448,"Lộc Hà","448",2_province_district,city_42,base.vn,
district_449,"Kỳ Anh","449",2_province_town,city_42,base.vn,
district_582,"Phan Rang-Tháp Chàm","582",2_province_city,city_58,base.vn,
district_584,"Bác Ái","584",2_province_district,city_58,base.vn,
district_585,"Ninh Sơn","585",2_province_district,city_58,base.vn,
district_586,"Ninh Hải","586",2_province_district,city_58,base.vn,
district_587,"Ninh Phước","587",2_province_district,city_58,base.vn,
district_588,"Thuận Bắc","588",2_province_district,city_58,base.vn,
district_589,"Thuận Nam","589",2_province_district,city_58,base.vn,
district_866,"Cao Lãnh","866",2_province_city,city_87,base.vn,
district_867,"Sa Đéc","867",2_province_city,city_87,base.vn,
district_868,"Hồng Ngự","868",2_province_town,city_87,base.vn,
district_869,"Tân Hồng","869",2_province_district,city_87,base.vn,
district_870,"Hồng Ngự","870",2_province_district,city_87,base.vn,
district_871,"Tam Nông","871",2_province_district,city_87,base.vn,
district_872,"Tháp Mười","872",2_province_district,city_87,base.vn,
district_873,"Cao Lãnh","873",2_province_district,city_87,base.vn,
district_874,"Thanh Bình","874",2_province_district,city_87,base.vn,
